,date,year,month,day,area,lon,lat,fire,Alti,TEM_Max,TEM_Min,RHU_Min,PRE_Time_2020,Snow_Depth,WIN_S_Max,yth1,yth10,yth100,yth1000,kb,erc,sc,bi,p,FFMC,DMC,DC,FWI,ISI,BUI,DSR,FFDI,ic
351,2010-06-28,2010,6,28,黑龙江省,122.7347,52.0453,1,514.5,39.099999999999994,14.599999999999998,15.999999999999998,999989.9999999999,0.0,6.8999999999999995,3.7899999999999996,5.44,10.419999999999998,12.379999999999999,310.14,21.359999999999996,4.779999999999999,25.259999999999998,0.77,97.84999999999998,100.79999999999998,407.5899999999999,87.04,44.42999999999999,124.57999999999998,73.76,0.8,63.99999999999999
352,2010-06-28,2010,6,28,黑龙江省,123.0799,51.304,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
353,2010-06-28,2010,6,28,黑龙江省,122.9616,51.3862,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
354,2010-06-28,2010,6,28,黑龙江省,123.5477,51.5482,1,514.5,39.099999999999994,14.599999999999998,15.999999999999998,999989.9999999999,0.0,6.8999999999999995,3.7899999999999996,5.44,10.419999999999998,12.379999999999999,310.14,21.359999999999996,4.779999999999999,25.259999999999998,0.77,97.84999999999998,100.79999999999998,407.5899999999999,87.04,44.42999999999999,124.57999999999998,73.76,0.8,63.99999999999999
355,2010-06-28,2010,6,28,黑龙江省,123.7327,51.7536,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
356,2010-06-28,2010,6,28,黑龙江省,124.2392,51.6415,1,494.6000000000001,37.8,16.8,18.0,0.0,0.0,5.4,4.15,5.8,10.42,11.080000000000002,297.5400000000001,55.27000000000001,15.620000000000001,67.45000000000002,0.8000000000000002,96.62,97.59,420.41,67.04,28.740000000000002,123.50000000000001,46.48,0.5,34.0
357,2010-06-28,2010,6,28,黑龙江省,123.3885,51.3277,1,514.5,39.099999999999994,14.599999999999998,15.999999999999998,999989.9999999999,0.0,6.8999999999999995,3.7899999999999996,5.44,10.419999999999998,12.379999999999999,310.14,21.359999999999996,4.779999999999999,25.259999999999998,0.77,97.84999999999998,100.79999999999998,407.5899999999999,87.04,44.42999999999999,124.57999999999998,73.76,0.8,63.99999999999999
358,2010-06-28,2010,6,28,黑龙江省,123.2043,51.4428,1,514.5,39.099999999999994,14.599999999999998,15.999999999999998,999989.9999999999,0.0,6.8999999999999995,3.7899999999999996,5.44,10.419999999999998,12.379999999999999,310.14,21.359999999999996,4.779999999999999,25.259999999999998,0.77,97.84999999999998,100.79999999999998,407.5899999999999,87.04,44.42999999999999,124.57999999999998,73.76,0.8,63.99999999999999
359,2010-06-28,2010,6,28,黑龙江省,123.0158,51.3857,1,514.5,39.099999999999994,14.599999999999998,15.999999999999998,999989.9999999999,0.0,6.8999999999999995,3.7899999999999996,5.44,10.419999999999998,12.379999999999999,310.14,21.359999999999996,4.779999999999999,25.259999999999998,0.77,97.84999999999998,100.79999999999998,407.5899999999999,87.04,44.42999999999999,124.57999999999998,73.76,0.8,63.99999999999999
360,2010-06-28,2010,6,28,黑龙江省,122.7734,52.0334,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
361,2010-06-28,2010,6,28,黑龙江省,123.48,51.34,1,514.5,39.099999999999994,14.599999999999998,15.999999999999998,999989.9999999999,0.0,6.8999999999999995,3.7899999999999996,5.44,10.419999999999998,12.379999999999999,310.14,21.359999999999996,4.779999999999999,25.259999999999998,0.77,97.84999999999998,100.79999999999998,407.5899999999999,87.04,44.42999999999999,124.57999999999998,73.76,0.8,63.99999999999999
362,2010-06-28,2010,6,28,黑龙江省,123.27,51.46,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
363,2010-06-28,2010,6,28,黑龙江省,122.72,52.05,1,514.5,39.099999999999994,14.599999999999998,15.999999999999998,999989.9999999999,0.0,6.8999999999999995,3.7899999999999996,5.44,10.419999999999998,12.379999999999999,310.14,21.359999999999996,4.779999999999999,25.259999999999998,0.77,97.84999999999998,100.79999999999998,407.5899999999999,87.04,44.42999999999999,124.57999999999998,73.76,0.8,63.99999999999999
364,2010-06-28,2010,6,28,黑龙江省,122.97,51.38,1,514.5,39.099999999999994,14.599999999999998,15.999999999999998,999989.9999999999,0.0,6.8999999999999995,3.7899999999999996,5.44,10.419999999999998,12.379999999999999,310.14,21.359999999999996,4.779999999999999,25.259999999999998,0.77,97.84999999999998,100.79999999999998,407.5899999999999,87.04,44.42999999999999,124.57999999999998,73.76,0.8,63.99999999999999
365,2010-06-28,2010,6,28,黑龙江省,123.54,51.55,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
366,2010-06-28,2010,6,28,黑龙江省,123.71,51.76,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
367,2010-06-28,2010,6,28,黑龙江省,124.21,51.64,1,494.6,37.8,16.8,18.0,0.0,0.0,5.4,4.1499999999999995,5.8,10.419999999999998,11.079999999999998,297.54,55.27,15.619999999999997,67.45,0.8,96.61999999999999,97.59,420.40999999999997,67.03999999999999,28.739999999999995,123.5,46.48,0.49999999999999994,34.0
368,2010-06-28,2010,6,28,黑龙江省,123.4764,51.3387,1,514.5000000000001,39.10000000000001,14.600000000000001,16.000000000000004,999990.0000000001,0.0,6.900000000000002,3.7900000000000005,5.440000000000001,10.420000000000002,12.380000000000003,310.14000000000004,21.360000000000007,4.780000000000001,25.260000000000005,0.7700000000000001,97.85000000000002,100.80000000000001,407.5900000000001,87.04000000000002,44.43000000000001,124.58000000000001,73.76000000000002,0.8000000000000002,64.00000000000001
369,2010-06-28,2010,6,28,黑龙江省,123.2545,51.4268,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
370,2010-06-28,2010,6,28,黑龙江省,123.0792,51.3845,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
371,2010-06-28,2010,6,28,黑龙江省,123.0832,51.4476,1,514.5,39.099999999999994,14.599999999999998,15.999999999999998,999989.9999999999,0.0,6.8999999999999995,3.7899999999999996,5.44,10.419999999999998,12.379999999999999,310.14,21.359999999999996,4.779999999999999,25.259999999999998,0.77,97.84999999999998,100.79999999999998,407.5899999999999,87.04,44.42999999999999,124.57999999999998,73.76,0.8,63.99999999999999
372,2010-06-28,2010,6,28,黑龙江省,123.7661,51.7677,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
373,2010-06-28,2010,6,28,黑龙江省,124.189,51.6496,1,494.6,37.8,16.8,18.0,0.0,0.0,5.4,4.1499999999999995,5.8,10.419999999999998,11.079999999999998,297.54,55.27,15.619999999999997,67.45,0.8,96.61999999999999,97.59,420.40999999999997,67.03999999999999,28.739999999999995,123.5,46.48,0.49999999999999994,34.0
374,2010-06-28,2010,6,28,黑龙江省,123.4335,51.3144,1,514.5,39.099999999999994,14.599999999999998,15.999999999999998,999989.9999999999,0.0,6.8999999999999995,3.7899999999999996,5.44,10.419999999999998,12.379999999999999,310.14,21.359999999999996,4.779999999999999,25.259999999999998,0.77,97.84999999999998,100.79999999999998,407.5899999999999,87.04,44.42999999999999,124.57999999999998,73.76,0.8,63.99999999999999
375,2010-06-28,2010,6,28,黑龙江省,123.2425,51.44,1,514.5,39.099999999999994,14.599999999999998,15.999999999999998,999989.9999999999,0.0,6.8999999999999995,3.7899999999999996,5.44,10.419999999999998,12.379999999999999,310.14,21.359999999999996,4.779999999999999,25.259999999999998,0.77,97.84999999999998,100.79999999999998,407.5899999999999,87.04,44.42999999999999,124.57999999999998,73.76,0.8,63.99999999999999
376,2010-06-28,2010,6,28,黑龙江省,122.8346,52.0228,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
377,2010-06-28,2010,6,28,黑龙江省,123.0953,51.9989,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
378,2010-06-28,2010,6,28,黑龙江省,123.1315,51.3018,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
379,2010-06-28,2010,6,28,黑龙江省,123.062,51.4038,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
380,2010-06-28,2010,6,28,黑龙江省,123.5674,51.5773,1,514.5,39.099999999999994,14.599999999999998,15.999999999999998,999989.9999999999,0.0,6.8999999999999995,3.7899999999999996,5.44,10.419999999999998,12.379999999999999,310.14,21.359999999999996,4.779999999999999,25.259999999999998,0.77,97.84999999999998,100.79999999999998,407.5899999999999,87.04,44.42999999999999,124.57999999999998,73.76,0.8,63.99999999999999
381,2010-06-28,2010,6,28,黑龙江省,123.7317,51.7523,1,514.5,39.099999999999994,14.599999999999998,15.999999999999998,999989.9999999999,0.0,6.8999999999999995,3.7899999999999996,5.44,10.419999999999998,12.379999999999999,310.14,21.359999999999996,4.779999999999999,25.259999999999998,0.77,97.84999999999998,100.79999999999998,407.5899999999999,87.04,44.42999999999999,124.57999999999998,73.76,0.8,63.99999999999999
382,2010-06-28,2010,6,28,黑龙江省,124.2394,51.6383,1,494.6,37.8,16.8,18.0,0.0,0.0,5.4,4.1499999999999995,5.8,10.419999999999998,11.079999999999998,297.54,55.27,15.619999999999997,67.45,0.8,96.61999999999999,97.59,420.40999999999997,67.03999999999999,28.739999999999995,123.5,46.48,0.49999999999999994,34.0
383,2010-06-28,2010,6,28,黑龙江省,123.44,51.31,1,514.5000000000001,39.10000000000001,14.600000000000001,16.000000000000004,999990.0000000001,0.0,6.900000000000002,3.7900000000000005,5.440000000000001,10.420000000000002,12.380000000000003,310.14000000000004,21.360000000000007,4.780000000000001,25.260000000000005,0.7700000000000001,97.85000000000002,100.80000000000001,407.5900000000001,87.04000000000002,44.43000000000001,124.58000000000001,73.76000000000002,0.8000000000000002,64.00000000000001
384,2010-06-28,2010,6,28,黑龙江省,123.22,51.4,1,514.4999999999999,39.099999999999994,14.599999999999998,15.999999999999996,999989.9999999998,0.0,6.899999999999999,3.789999999999999,5.4399999999999995,10.419999999999998,12.379999999999997,310.13999999999993,21.359999999999996,4.779999999999999,25.259999999999998,0.7699999999999998,97.84999999999997,100.79999999999998,407.58999999999986,87.03999999999999,44.429999999999986,124.57999999999997,73.75999999999999,0.7999999999999998,63.999999999999986
385,2010-06-28,2010,6,28,黑龙江省,122.83,52.02,1,514.5,39.099999999999994,14.599999999999998,15.999999999999998,999989.9999999999,0.0,6.8999999999999995,3.7899999999999996,5.44,10.419999999999998,12.379999999999999,310.14,21.359999999999996,4.779999999999999,25.259999999999998,0.77,97.84999999999998,100.79999999999998,407.5899999999999,87.04,44.42999999999999,124.57999999999998,73.76,0.8,63.99999999999999
386,2010-06-28,2010,6,28,黑龙江省,123.1,51.99,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
387,2010-06-28,2010,6,28,黑龙江省,123.13,51.3,1,514.5,39.099999999999994,14.599999999999998,15.999999999999998,999989.9999999999,0.0,6.8999999999999995,3.7899999999999996,5.44,10.419999999999998,12.379999999999999,310.14,21.359999999999996,4.779999999999999,25.259999999999998,0.77,97.84999999999998,100.79999999999998,407.5899999999999,87.04,44.42999999999999,124.57999999999998,73.76,0.8,63.99999999999999
388,2010-06-28,2010,6,28,黑龙江省,123.06,51.4,1,514.5,39.099999999999994,14.599999999999998,15.999999999999998,999989.9999999999,0.0,6.8999999999999995,3.7899999999999996,5.44,10.419999999999998,12.379999999999999,310.14,21.359999999999996,4.779999999999999,25.259999999999998,0.77,97.84999999999998,100.79999999999998,407.5899999999999,87.04,44.42999999999999,124.57999999999998,73.76,0.8,63.99999999999999
389,2010-06-28,2010,6,28,黑龙江省,123.56,51.57,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
390,2010-06-28,2010,6,28,黑龙江省,123.72,51.76,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
391,2010-06-28,2010,6,28,黑龙江省,124.23,51.63,1,494.6000000000001,37.8,16.8,18.0,0.0,0.0,5.4,4.15,5.8,10.42,11.080000000000002,297.5400000000001,55.27000000000001,15.620000000000001,67.45000000000002,0.8000000000000002,96.62,97.59,420.41,67.04,28.740000000000002,123.50000000000001,46.48,0.5,34.0
392,2010-06-28,2010,6,28,黑龙江省,123.4436,51.3044,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
393,2010-06-28,2010,6,28,黑龙江省,123.2158,51.3933,1,514.5,39.099999999999994,14.599999999999998,15.999999999999998,999989.9999999999,0.0,6.8999999999999995,3.7899999999999996,5.44,10.419999999999998,12.379999999999999,310.14,21.359999999999996,4.779999999999999,25.259999999999998,0.77,97.84999999999998,100.79999999999998,407.5899999999999,87.04,44.42999999999999,124.57999999999998,73.76,0.8,63.99999999999999
394,2010-06-28,2010,6,28,黑龙江省,122.8293,52.0283,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
395,2010-06-28,2010,6,28,黑龙江省,123.1022,51.9865,1,514.5,39.099999999999994,14.599999999999998,15.999999999999998,999989.9999999999,0.0,6.8999999999999995,3.7899999999999996,5.44,10.419999999999998,12.379999999999999,310.14,21.359999999999996,4.779999999999999,25.259999999999998,0.77,97.84999999999998,100.79999999999998,407.5899999999999,87.04,44.42999999999999,124.57999999999998,73.76,0.8,63.99999999999999
396,2010-06-28,2010,6,28,黑龙江省,123.1437,51.3016,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
397,2010-06-28,2010,6,28,黑龙江省,123.0226,51.4057,1,514.5,39.099999999999994,14.599999999999998,15.999999999999998,999989.9999999999,0.0,6.8999999999999995,3.7899999999999996,5.44,10.419999999999998,12.379999999999999,310.14,21.359999999999996,4.779999999999999,25.259999999999998,0.77,97.84999999999998,100.79999999999998,407.5899999999999,87.04,44.42999999999999,124.57999999999998,73.76,0.8,63.99999999999999
398,2010-06-28,2010,6,28,黑龙江省,123.5561,51.5643,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
399,2010-06-28,2010,6,28,黑龙江省,123.7594,51.7145,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
400,2010-06-28,2010,6,28,黑龙江省,124.0021,51.6876,1,494.6000000000001,37.8,16.8,18.0,0.0,0.0,5.4,4.15,5.8,10.42,11.080000000000002,297.5400000000001,55.27000000000001,15.620000000000001,67.45000000000002,0.8000000000000002,96.62,97.59,420.41,67.04,28.740000000000002,123.50000000000001,46.48,0.5,34.0
401,2010-06-28,2010,6,28,黑龙江省,122.9208,51.8789,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
402,2010-06-28,2010,6,28,黑龙江省,123.5625,51.5567,1,514.5,39.1,14.6,16.0,999990.0,0.0,6.9,3.79,5.44,10.42,12.380000000000003,310.14,21.36,4.78,25.26,0.7700000000000001,97.85,100.8,407.59000000000003,87.04,44.43000000000001,124.58,73.76000000000002,0.8000000000000002,64.0
403,2010-06-29,2010,6,29,黑龙江省,123.424,51.3123,1,514.5,33.9,20.7,32.0,0.20000000000000004,0.0,4.5,6.550000000000001,8.14,10.11,12.07,327.64000000000004,18.45,2.56,17.71,0.8400000000000001,94.97,107.07000000000001,417.1000000000001,53.88000000000001,19.5,130.43,31.57,0.39000000000000007,28.000000000000004
404,2010-06-29,2010,6,29,黑龙江省,123.2352,51.4223,1,514.5000000000001,33.900000000000006,20.700000000000003,32.00000000000001,0.20000000000000004,0.0,4.500000000000001,6.550000000000002,8.140000000000002,10.110000000000001,12.070000000000004,327.64000000000004,18.450000000000003,2.5600000000000005,17.710000000000004,0.8400000000000002,94.97000000000001,107.07000000000001,417.1000000000001,53.88000000000002,19.500000000000004,130.43000000000004,31.570000000000004,0.39000000000000007,28.000000000000007
405,2010-06-29,2010,6,29,黑龙江省,123.0888,51.3038,1,514.5,33.9,20.7,32.0,0.20000000000000004,0.0,4.5,6.550000000000001,8.14,10.11,12.07,327.64000000000004,18.45,2.56,17.71,0.8400000000000001,94.97,107.07000000000001,417.1000000000001,53.88000000000001,19.5,130.43,31.57,0.39000000000000007,28.000000000000004
406,2010-06-29,2010,6,29,黑龙江省,123.0596,51.3841,1,514.5,33.9,20.7,32.0,0.20000000000000004,0.0,4.5,6.550000000000001,8.14,10.11,12.07,327.64000000000004,18.45,2.56,17.71,0.8400000000000001,94.97,107.07000000000001,417.1000000000001,53.88000000000001,19.5,130.43,31.57,0.39000000000000007,28.000000000000004
407,2010-06-29,2010,6,29,黑龙江省,123.4459,51.3152,1,514.5,33.9,20.7,32.0,0.20000000000000004,0.0,4.5,6.550000000000001,8.14,10.11,12.07,327.64000000000004,18.45,2.56,17.71,0.8400000000000001,94.97,107.07000000000001,417.1000000000001,53.88000000000001,19.5,130.43,31.57,0.39000000000000007,28.000000000000004
408,2010-06-29,2010,6,29,黑龙江省,123.2225,51.4184,1,514.5,33.9,20.7,31.999999999999996,0.2,0.0,4.5,6.549999999999999,8.139999999999999,10.11,12.069999999999999,327.64,18.449999999999996,2.56,17.71,0.8399999999999999,94.97,107.07,417.1,53.879999999999995,19.499999999999996,130.43,31.569999999999997,0.39,28.0
409,2010-06-29,2010,6,29,黑龙江省,123.0826,51.3152,1,514.5,33.9,20.7,32.0,0.20000000000000004,0.0,4.5,6.550000000000001,8.14,10.11,12.07,327.64000000000004,18.45,2.56,17.71,0.8400000000000001,94.97,107.07000000000001,417.1000000000001,53.88000000000001,19.5,130.43,31.57,0.39000000000000007,28.000000000000004
410,2010-06-29,2010,6,29,黑龙江省,123.0313,51.3797,1,514.5,33.9,20.7,31.999999999999996,0.2,0.0,4.5,6.549999999999999,8.139999999999999,10.11,12.069999999999999,327.64,18.449999999999996,2.56,17.71,0.8399999999999999,94.97,107.07,417.1,53.879999999999995,19.499999999999996,130.43,31.569999999999997,0.39,28.0
411,2010-06-29,2010,6,29,黑龙江省,123.4275,51.3255,1,514.5,33.9,20.7,31.999999999999996,0.2,0.0,4.5,6.549999999999999,8.139999999999999,10.11,12.069999999999999,327.64,18.449999999999996,2.56,17.71,0.8399999999999999,94.97,107.07,417.1,53.879999999999995,19.499999999999996,130.43,31.569999999999997,0.39,28.0
412,2010-06-29,2010,6,29,黑龙江省,123.2376,51.4265,1,514.5,33.9,20.7,31.999999999999996,0.2,0.0,4.5,6.549999999999999,8.139999999999999,10.11,12.069999999999999,327.64,18.449999999999996,2.56,17.71,0.8399999999999999,94.97,107.07,417.1,53.879999999999995,19.499999999999996,130.43,31.569999999999997,0.39,28.0
413,2010-06-29,2010,6,29,黑龙江省,123.0452,51.3215,1,514.5,33.9,20.7,31.999999999999996,0.2,0.0,4.5,6.549999999999999,8.139999999999999,10.11,12.069999999999999,327.64,18.449999999999996,2.56,17.71,0.8399999999999999,94.97,107.07,417.1,53.879999999999995,19.499999999999996,130.43,31.569999999999997,0.39,28.0
414,2010-06-29,2010,6,29,黑龙江省,123.0099,51.3729,1,514.5,33.9,20.7,32.0,0.20000000000000004,0.0,4.5,6.550000000000001,8.14,10.11,12.07,327.64000000000004,18.45,2.56,17.71,0.8400000000000001,94.97,107.07000000000001,417.1000000000001,53.88000000000001,19.5,130.43,31.57,0.39000000000000007,28.000000000000004
415,2010-06-29,2010,6,29,黑龙江省,123.4789,51.3051,1,514.5,33.9,20.7,32.0,0.20000000000000004,0.0,4.5,6.550000000000001,8.14,10.11,12.07,327.64000000000004,18.45,2.56,17.71,0.8400000000000001,94.97,107.07000000000001,417.1000000000001,53.88000000000001,19.5,130.43,31.57,0.39000000000000007,28.000000000000004
416,2010-06-29,2010,6,29,黑龙江省,123.2454,51.4201,1,514.5000000000001,33.900000000000006,20.700000000000003,32.00000000000001,0.20000000000000004,0.0,4.500000000000001,6.550000000000002,8.140000000000002,10.110000000000001,12.070000000000004,327.64000000000004,18.450000000000003,2.5600000000000005,17.710000000000004,0.8400000000000002,94.97000000000001,107.07000000000001,417.1000000000001,53.88000000000002,19.500000000000004,130.43000000000004,31.570000000000004,0.39000000000000007,28.000000000000007
417,2010-06-29,2010,6,29,黑龙江省,122.7742,52.0677,1,514.5,33.9,20.7,32.0,0.20000000000000004,0.0,4.5,6.550000000000001,8.14,10.11,12.07,327.64000000000004,18.45,2.56,17.71,0.8400000000000001,94.97,107.07000000000001,417.1000000000001,53.88000000000001,19.5,130.43,31.57,0.39000000000000007,28.000000000000004
418,2010-06-29,2010,6,29,黑龙江省,123.059,52.0168,1,514.5000000000001,33.900000000000006,20.700000000000003,32.00000000000001,0.20000000000000004,0.0,4.500000000000001,6.550000000000002,8.140000000000002,10.110000000000001,12.070000000000004,327.64000000000004,18.450000000000003,2.5600000000000005,17.710000000000004,0.8400000000000002,94.97000000000001,107.07000000000001,417.1000000000001,53.88000000000002,19.500000000000004,130.43000000000004,31.570000000000004,0.39000000000000007,28.000000000000007
419,2010-06-29,2010,6,29,黑龙江省,123.0208,51.3128,1,514.5,33.9,20.7,32.0,0.20000000000000004,0.0,4.5,6.550000000000001,8.14,10.11,12.07,327.64000000000004,18.45,2.56,17.71,0.8400000000000001,94.97,107.07000000000001,417.1000000000001,53.88000000000001,19.5,130.43,31.57,0.39000000000000007,28.000000000000004
420,2010-06-29,2010,6,29,黑龙江省,122.9865,51.3892,1,514.5,33.9,20.7,31.999999999999996,0.2,0.0,4.5,6.549999999999999,8.139999999999999,10.11,12.069999999999999,327.64,18.449999999999996,2.56,17.71,0.8399999999999999,94.97,107.07,417.1,53.879999999999995,19.499999999999996,130.43,31.569999999999997,0.39,28.0
421,2010-06-29,2010,6,29,黑龙江省,123.5145,51.3077,1,514.5,33.9,20.7,31.999999999999996,0.2,0.0,4.5,6.549999999999999,8.139999999999999,10.11,12.069999999999999,327.64,18.449999999999996,2.56,17.71,0.8399999999999999,94.97,107.07,417.1,53.879999999999995,19.499999999999996,130.43,31.569999999999997,0.39,28.0
422,2010-06-29,2010,6,29,黑龙江省,123.244,51.4338,1,514.5,33.9,20.7,32.0,0.20000000000000004,0.0,4.5,6.550000000000001,8.14,10.11,12.07,327.64000000000004,18.45,2.56,17.71,0.8400000000000001,94.97,107.07000000000001,417.1000000000001,53.88000000000001,19.5,130.43,31.57,0.39000000000000007,28.000000000000004
423,2010-06-29,2010,6,29,黑龙江省,123.4941,51.3005,1,514.5,33.9,20.7,32.0,0.20000000000000004,0.0,4.5,6.550000000000001,8.14,10.11,12.07,327.64000000000004,18.45,2.56,17.71,0.8400000000000001,94.97,107.07000000000001,417.1000000000001,53.88000000000001,19.5,130.43,31.57,0.39000000000000007,28.000000000000004
424,2010-06-29,2010,6,29,黑龙江省,123.2564,51.4349,1,514.4999999999999,33.89999999999999,20.699999999999996,31.999999999999993,0.19999999999999996,0.0,4.499999999999999,6.549999999999998,8.139999999999999,10.109999999999996,12.069999999999999,327.6399999999999,18.449999999999996,2.5599999999999996,17.709999999999997,0.8399999999999997,94.96999999999998,107.06999999999996,417.0999999999999,53.87999999999999,19.499999999999996,130.42999999999998,31.569999999999993,0.3899999999999999,27.999999999999993
425,2010-06-29,2010,6,29,黑龙江省,123.0972,52.0054,1,514.5,33.9,20.7,31.999999999999996,0.2,0.0,4.5,6.549999999999999,8.139999999999999,10.11,12.069999999999999,327.64,18.449999999999996,2.56,17.71,0.8399999999999999,94.97,107.07,417.1,53.879999999999995,19.499999999999996,130.43,31.569999999999997,0.39,28.0
